,Com,Year,Plant,Harv,Prod,Yld,WA_Price,LRate
0,Corn,1866/67,,30.02,730.81,24.3,0.66,
1,Corn,1867/68,,32.12,793.91,24.7,0.78,
2,Corn,1868/69,,35.12,919.59,26.2,0.62,
3,Corn,1869/70,,35.83,782.08,21.8,0.73,
4,Corn,1870/71,,38.39,1124.78,29.3,0.52,
5,Corn,1871/72,,42.0,1141.72,27.2,0.46,
6,Corn,1872/73,,43.58,1279.37,29.4,0.38,
7,Corn,1873/74,,44.08,1008.33,22.9,0.48,
8,Corn,1874/75,,47.64,1058.78,22.2,0.64,
9,Corn,1875/76,,52.45,1450.28,27.7,0.42,
10,Corn,1876/77,,55.28,1478.17,26.7,0.36,
11,Corn,1877/78,,58.8,1515.86,25.8,0.36,
12,Corn,1878/79,,59.66,1564.54,26.2,0.31,
13,Corn,1879/80,,62.23,1751.98,28.2,0.36,
14,Corn,1880/81,,62.55,1706.67,27.3,0.39,
15,Corn,1881/82,,63.03,1244.8,19.8,0.63,
16,Corn,1882/83,,66.16,1755.27,26.5,0.48,
17,Corn,1883/84,,68.17,1652.15,24.2,0.42,
18,Corn,1884/85,,68.83,1947.84,28.3,0.35,
19,Corn,1885/86,,71.85,2057.81,28.6,0.32,
20,Corn,1886/87,,73.91,1782.77,24.1,0.36,
21,Corn,1887/88,,73.3,1604.55,21.9,0.43,
22,Corn,1888/89,,77.47,2250.63,29.1,0.33,
23,Corn,1889/90,,77.66,2294.29,29.5,0.28,
24,Corn,1890/91,,74.79,1650.45,22.1,0.5,
25,Corn,1891/92,,78.86,2335.8,29.6,0.4,
26,Corn,1892/93,,76.91,1897.41,24.7,0.39,
27,Corn,1893/94,,79.83,1900.4,23.8,0.36,
28,Corn,1894/95,,80.07,1615.02,20.2,0.45,
29,Corn,1895/96,,90.48,2534.76,28.0,0.25,
30,Corn,1896/97,,89.07,2671.05,30.0,0.21,
31,Corn,1897/98,,89.97,2287.63,25.4,0.26,
32,Corn,1898/99,,87.78,2351.32,26.8,0.29,
33,Corn,1899/00,,94.59,2645.8,28.0,0.3,
34,Corn,1900/01,,94.85,2661.98,28.1,0.35,
35,Corn,1901/02,,94.42,1715.75,18.2,0.6,
36,Corn,1902/03,,97.18,2773.95,28.5,0.4,
37,Corn,1903/04,,93.56,2515.09,26.9,0.42,
38,Corn,1904/05,,95.23,2686.62,28.2,0.44,
39,Corn,1905/06,,95.75,2954.15,30.9,0.41,
40,Corn,1906/07,,95.62,3032.91,31.7,0.39,
41,Corn,1907/08,,96.09,2613.8,27.2,0.51,
42,Corn,1908/09,,95.29,2566.74,26.9,0.65,
43,Corn,1909/10,,100.2,2611.16,26.1,0.58,
44,Corn,1910/11,,102.27,2852.79,27.9,0.48,
45,Corn,1911/12,,101.39,2474.64,24.4,0.65,
46,Corn,1912/13,,101.45,2947.84,29.1,0.51,
47,Corn,1913/14,,100.21,2272.54,22.7,0.66,
48,Corn,1914/15,,97.8,2523.75,25.8,0.67,
49,Corn,1915/16,,100.62,2829.04,28.1,0.65,
50,Corn,1916/17,,100.56,2425.21,24.1,1.13,
51,Corn,1917/18,,110.89,2908.24,26.2,1.39,
52,Corn,1918/19,,102.2,2441.25,23.9,1.45,
53,Corn,1919/20,,87.49,2341.87,26.8,1.44,
54,Corn,1920/21,,90.15,2695.09,29.9,0.54,
55,Corn,1921/22,,91.94,2556.92,27.8,0.46,
56,Corn,1922/23,,84.86,2229.5,26.3,0.69,
57,Corn,1923/24,,87.49,2429.55,27.8,0.76,
58,Corn,1924/25,,84.12,1860.11,22.1,1.02,
59,Corn,1925/26,,86.83,2382.29,27.4,0.65,
60,Corn,1926/27,99.66,83.28,2140.21,25.7,0.72,
61,Corn,1927/28,98.46,83.92,2218.19,26.4,0.8,
62,Corn,1928/29,100.4,85.83,2260.99,26.3,0.8,
63,Corn,1929/30,99.13,83.19,2135.04,25.7,0.76,
64,Corn,1930/31,103.92,85.53,1757.3,20.5,0.55,
65,Corn,1931/32,109.36,91.13,2229.9,24.5,0.29,
66,Corn,1932/33,113.02,97.21,2578.69,26.5,0.29,
67,Corn,1933/34,109.83,92.13,2104.73,22.8,0.49,
68,Corn,1934/35,100.56,61.25,1146.73,18.7,0.8,
69,Corn,1935/36,99.97,82.55,2001.37,24.2,0.63,
70,Corn,1936/37,101.96,67.83,1258.67,18.6,1.03,
71,Corn,1937/38,97.17,81.22,2349.43,28.9,0.49,
72,Corn,1938/39,94.47,82.79,2300.1,27.8,0.47,
73,Corn,1939/40,91.64,78.31,2341.6,29.9,0.54,
74,Corn,1940/41,88.69,76.44,2206.88,28.9,0.6,
75,Corn,1941/42,86.84,77.4,2414.45,31.2,0.74,
76,Corn,1942/43,88.82,79.21,2801.82,35.4,0.89,
77,Corn,1943/44,94.34,81.91,2668.49,32.6,1.08,
78,Corn,1944/45,95.48,85.0,2801.61,33.0,1.03,
79,Corn,1945/46,89.26,77.93,2577.45,33.1,1.23,
80,Corn,1946/47,88.9,78.41,2916.09,37.2,1.53,
81,Corn,1947/48,85.04,73.8,2108.32,28.6,2.16,
82,Corn,1948/49,85.52,76.84,3307.04,43.0,1.28,
83,Corn,1949/50,86.74,77.11,2946.21,38.2,1.24,
84,Corn,1950/51,82.86,72.4,2764.07,38.2,1.52,1.47
85,Corn,1951/52,83.28,71.19,2628.94,36.9,1.66,
86,Corn,1952/53,82.23,71.35,2980.79,41.8,1.52,1.6
87,Corn,1953/54,81.57,70.74,2881.8,40.7,1.48,1.6
88,Corn,1954/55,82.19,68.67,2707.91,39.4,1.43,1.62
89,Corn,1955/56,80.93,68.46,2872.96,42.0,1.35,1.58
90,Corn,1956/57,77.83,64.88,3075.34,47.4,1.29,1.5
91,Corn,1957/58,73.18,63.07,3045.36,48.3,1.11,1.4
92,Corn,1958/59,73.35,63.55,3356.21,52.8,1.12,1.36
93,Corn,1959/60,82.74,72.09,3824.6,53.1,1.05,1.12
94,Corn,1960/61,81.43,71.42,3906.95,54.7,1.0,1.06
95,Corn,1961/62,65.92,57.63,3597.8,62.4,1.1,1.2
96,Corn,1962/63,65.02,55.73,3606.31,64.7,1.12,1.2
97,Corn,1963/64,68.77,59.23,4019.24,67.9,1.11,1.07
98,Corn,1964/65,65.82,55.37,3484.25,62.9,1.17,1.1
99,Corn,1965/66,65.17,55.39,4102.87,74.1,1.16,1.05
100,Corn,1966/67,66.35,57.0,4167.61,73.1,1.24,1.0
101,Corn,1967/68,71.16,60.69,4860.37,80.1,1.03,1.05
102,Corn,1968/69,65.13,55.98,4449.54,79.5,1.08,1.05
103,Corn,1969/70,64.26,54.57,4687.06,85.9,1.16,1.05
104,Corn,1970/71,66.86,57.36,4152.24,72.4,1.33,1.05
105,Corn,1971/72,74.18,64.12,5646.26,88.1,1.08,1.05
106,Corn,1972/73,67.13,57.51,5579.83,97.0,1.57,1.05
107,Corn,1973/74,72.25,62.14,5670.71,91.3,2.55,1.05
108,Corn,1974/75,77.94,65.41,4701.4,71.9,3.02,1.1
109,Corn,1975/76,78.72,67.63,5840.76,86.4,2.54,1.1
110,Corn,1976/77,84.59,71.51,6289.17,88.0,2.15,1.5
111,Corn,1977/78,84.33,71.61,6505.04,90.8,2.02,2.0
112,Corn,1978/79,81.68,71.93,7267.93,101.0,2.25,2.0
113,Corn,1979/80,81.39,72.4,7928.14,109.5,2.52,2.1
114,Corn,1980/81,84.04,72.96,6639.4,91.0,3.11,2.25
115,Corn,1981/82,84.1,74.52,8118.65,108.9,2.5,2.4
116,Corn,1982/83,81.86,72.72,8235.1,113.2,2.55,2.55
117,Corn,1983/84,60.21,51.48,4174.25,81.1,3.21,2.65
118,Corn,1984/85,80.52,71.9,7672.13,106.7,2.63,2.55
119,Corn,1985/86,83.4,75.21,8875.45,118.0,2.23,2.55
120,Corn,1986/87,76.58,68.91,8225.76,119.4,1.5,1.92
121,Corn,1987/88,66.2,59.51,7131.3,119.8,1.94,1.82
122,Corn,1988/89,67.72,58.25,4928.68,84.6,2.54,1.77
123,Corn,1989/90,72.32,64.78,7531.95,116.3,2.36,1.65
124,Corn,1990/91,74.17,66.95,7934.03,118.5,2.28,1.57
125,Corn,1991/92,75.96,68.82,7474.77,108.6,2.37,1.62
126,Corn,1992/93,79.31,72.08,9476.7,131.5,2.07,1.72
127,Corn,1993/94,73.24,62.93,6337.73,100.7,2.5,1.72
128,Corn,1994/95,78.92,72.51,10050.52,138.6,2.26,1.89
129,Corn,1995/96,71.48,65.21,7400.05,113.5,3.24,1.89
130,Corn,1996/97,79.23,72.64,9232.56,127.1,2.71,1.89
131,Corn,1997/98,79.54,72.67,9206.83,126.7,2.43,1.89
132,Corn,1998/99,80.17,72.59,9758.69,134.4,1.94,1.89
133,Corn,1999/00,77.39,70.49,9430.61,133.8,1.82,1.89
134,Corn,2000/01,79.55,72.44,9915.05,136.9,1.85,1.89
135,Corn,2001/02,75.7,68.77,9502.58,138.2,1.97,1.89
136,Corn,2002/03,78.89,69.33,8966.79,129.3,2.32,1.98
137,Corn,2003/04,78.6,70.94,10087.29,142.2,2.42,1.98
138,Corn,2004/05,80.93,73.63,11805.58,160.3,2.06,1.95
139,Corn,2005/06,81.78,75.12,11112.19,147.9,2.0,1.95
140,Corn,2006/07,78.33,70.64,10531.12,149.1,3.04,1.95
141,Corn,2007/08,93.53,86.52,13037.88,150.7,4.2,1.95
142,Corn,2008/09,85.98,78.57,12043.2,153.3,4.06,1.95
143,Corn,2009/10,86.38,79.49,13067.16,164.4,3.55,1.95
144,Corn,2010/11,88.19,81.45,12425.33,152.6,5.18,1.95
145,Corn,2011/12,91.94,83.88,12313.96,146.8,6.22,1.95
146,Corn,2012/13,97.29,87.37,10755.11,123.1,6.89,1.95
147,Corn,2013/14,95.37,87.46,13830.7,158.1,4.46,1.95
148,Corn,2014/15,90.6,83.15,14217.29,171.0,3.7,1.95
149,Corn,2015/16,88.02,80.75,13601.96,168.4,3.61,1.95
150,Corn,2016/17,94.0,86.75,15148.04,174.6,3.36,1.95
151,Corn,2017/18,90.17,82.73,14609.41,176.6,3.36,1.95
152,Corn,2018/19,88.87,81.28,14340.37,176.4,3.61,1.95
153,Corn,2019/20,89.75,81.34,13619.93,167.5,3.56,2.2
154,Corn,2020/21,90.82,82.47,14182.48,171.98,4.4,2.2
155,Corn,2021/22,92.69,84.5,15165.0,179.48,5.6,2.2
156,Sorghum,1919/20,,,,,1.4,
157,Sorghum,1920/21,,,,,0.68,
158,Sorghum,1921/22,,,,,0.53,
159,Sorghum,1922/23,,,,,0.93,
160,Sorghum,1923/24,,,,,0.88,
161,Sorghum,1924/25,,,,,0.99,
162,Sorghum,1925/26,,,,,0.76,
163,Sorghum,1926/27,,,,,0.64,
164,Sorghum,1927/28,,,,,0.73,
165,Sorghum,1928/29,,,,,0.7,
166,Sorghum,1929/30,8.83,3.52,49.97,14.2,0.76,
167,Sorghum,1930/31,9.45,3.48,37.56,10.8,0.57,
168,Sorghum,1931/32,10.69,4.44,71.91,16.2,0.3,
169,Sorghum,1932/33,12.07,4.4,66.1,15.0,0.31,
170,Sorghum,1933/34,12.6,4.35,54.39,12.5,0.51,
171,Sorghum,1934/35,14.61,2.4,19.21,8.0,0.87,
172,Sorghum,1935/36,16.49,4.6,57.61,12.5,0.54,
173,Sorghum,1936/37,13.36,2.79,30.27,10.8,0.92,
174,Sorghum,1937/38,13.0,4.92,69.95,14.2,0.51,
175,Sorghum,1938/39,15.56,4.7,67.21,14.3,0.41,
176,Sorghum,1939/40,17.86,4.76,53.28,11.2,0.58,
177,Sorghum,1940/41,21.21,6.37,85.82,13.5,0.49,
178,Sorghum,1941/42,18.8,6.02,113.54,18.9,0.58,
179,Sorghum,1942/43,16.08,5.99,109.65,18.3,0.79,
180,Sorghum,1943/44,17.73,6.89,109.54,15.9,1.14,
181,Sorghum,1944/45,18.46,9.39,184.98,19.7,0.91,
182,Sorghum,1945/46,15.67,6.32,96.06,15.2,1.2,
183,Sorghum,1946/47,14.27,6.67,106.03,15.9,1.4,
184,Sorghum,1947/48,11.28,5.48,93.22,17.0,1.83,
185,Sorghum,1948/49,13.21,7.32,131.38,18.0,1.28,
186,Sorghum,1949/50,11.06,6.6,148.49,22.5,1.13,
187,Sorghum,1950/51,16.06,10.35,233.54,22.6,1.05,1.05
188,Sorghum,1951/52,15.03,8.54,162.86,19.1,1.32,1.22
189,Sorghum,1952/53,12.29,5.33,90.74,17.0,1.58,
190,Sorghum,1953/54,14.59,6.3,115.72,18.4,1.32,
191,Sorghum,1954/55,20.15,11.72,235.58,20.1,1.26,
192,Sorghum,1955/56,23.92,12.89,242.64,18.8,0.97,
193,Sorghum,1956/57,21.38,9.21,204.88,22.2,1.15,
194,Sorghum,1957/58,26.89,19.68,567.51,28.8,0.97,
195,Sorghum,1958/59,20.68,16.52,581.01,35.2,1.0,
196,Sorghum,1959/60,19.51,15.41,555.44,36.1,0.86,
197,Sorghum,1960/61,19.6,15.6,619.95,39.7,0.83,
198,Sorghum,1961/62,14.29,10.99,480.21,43.7,1.01,
199,Sorghum,1962/63,15.06,11.57,510.28,44.1,1.02,
200,Sorghum,1963/64,17.52,13.33,585.39,43.9,0.97,
201,Sorghum,1964/65,16.77,11.74,489.8,41.7,1.05,
202,Sorghum,1965/66,17.08,13.03,672.7,51.6,0.99,
203,Sorghum,1966/67,16.37,12.81,714.99,55.8,1.02,
204,Sorghum,1967/68,18.95,14.99,755.34,50.4,0.99,
205,Sorghum,1968/69,17.79,13.89,731.28,52.6,0.95,
206,Sorghum,1969/70,17.23,13.44,729.92,54.3,1.07,
207,Sorghum,1970/71,16.96,13.57,683.18,50.4,1.14,
208,Sorghum,1971/72,20.55,16.14,868.0,53.8,1.04,
209,Sorghum,1972/73,17.04,13.21,801.35,60.7,1.37,
210,Sorghum,1973/74,18.99,15.7,923.22,58.8,2.14,
211,Sorghum,1974/75,17.59,13.81,622.71,45.1,2.77,
212,Sorghum,1975/76,18.08,15.4,754.35,49.0,2.36,1.05
213,Sorghum,1976/77,18.14,14.47,710.8,49.1,2.03,1.43
214,Sorghum,1977/78,16.64,13.8,780.94,56.6,1.82,1.9
215,Sorghum,1978/79,16.2,13.41,731.27,54.5,2.01,1.9
216,Sorghum,1979/80,15.28,12.9,807.42,62.6,2.35,2.0
217,Sorghum,1980/81,15.64,12.51,579.34,46.3,2.91,2.14
218,Sorghum,1981/82,15.93,13.68,875.84,64.0,2.25,2.28
219,Sorghum,1982/83,16.03,14.14,835.08,59.1,2.47,2.42
220,Sorghum,1983/84,11.88,10.0,487.52,48.7,2.74,2.52
221,Sorghum,1984/85,17.25,15.36,866.24,56.4,2.32,2.42
222,Sorghum,1985/86,18.29,16.78,1120.27,66.8,1.93,
223,Sorghum,1986/87,15.34,13.86,938.87,67.7,1.37,1.82
224,Sorghum,1987/88,11.76,10.53,730.81,69.4,1.7,1.74
225,Sorghum,1988/89,10.34,9.04,576.69,63.8,2.27,1.68
226,Sorghum,1989/90,12.64,11.1,615.42,55.4,2.1,1.57
227,Sorghum,1990/91,10.54,9.09,573.3,63.1,2.12,1.49
228,Sorghum,1991/92,11.06,9.87,584.86,59.3,2.25,1.54
229,Sorghum,1992/93,13.18,12.05,875.02,72.6,1.89,1.63
230,Sorghum,1993/94,9.88,8.92,534.17,59.9,2.31,1.63
231,Sorghum,1994/95,9.79,8.88,645.74,72.7,2.13,1.8
232,Sorghum,1995/96,9.43,8.25,458.65,55.6,3.19,1.8
233,Sorghum,1996/97,13.1,11.81,795.27,67.3,2.34,1.81
234,Sorghum,1997/98,10.05,9.16,633.55,69.2,2.21,1.76
235,Sorghum,1998/99,9.63,7.72,519.93,67.3,1.66,1.74
236,Sorghum,1999/00,9.29,8.54,595.17,69.7,1.57,1.74
237,Sorghum,2000/01,9.2,7.73,470.53,60.9,1.89,1.71
238,Sorghum,2001/02,10.25,8.58,514.04,59.9,1.94,1.71
239,Sorghum,2002/03,9.59,7.13,360.71,50.6,2.32,1.98
240,Sorghum,2003/04,9.42,7.8,411.22,52.7,2.39,1.98
241,Sorghum,2004/05,7.49,6.52,453.61,69.6,1.79,1.95
242,Sorghum,2005/06,6.45,5.74,392.74,68.5,1.86,1.95
243,Sorghum,2006/07,6.52,4.94,276.82,56.1,3.29,1.95
244,Sorghum,2007/08,7.71,6.79,497.45,73.2,4.08,1.95
245,Sorghum,2008/09,8.4,7.31,475.86,65.1,3.2,1.95
246,Sorghum,2009/10,6.6,5.5,381.61,69.4,3.22,1.95
247,Sorghum,2010/11,5.37,4.81,345.46,71.9,5.02,1.95
248,Sorghum,2011/12,5.45,3.95,212.99,54.0,5.99,1.95
249,Sorghum,2012/13,6.26,5.0,247.74,49.6,6.33,1.95
250,Sorghum,2013/14,8.08,6.59,392.33,59.6,4.28,1.95
251,Sorghum,2014/15,7.14,6.4,432.58,67.6,4.03,1.95
252,Sorghum,2015/16,8.46,7.85,596.75,76.0,3.31,1.95
253,Sorghum,2016/17,6.69,6.16,480.26,77.9,2.79,1.95
254,Sorghum,2017/18,5.63,5.04,361.87,71.7,3.22,1.95
255,Sorghum,2018/19,5.69,5.06,364.99,72.1,3.26,1.95
256,Sorghum,2019/20,5.27,4.68,341.46,73.0,3.34,2.2
257,Sorghum,2020/21,5.88,5.1,372.96,73.2,5.15,2.2
258,Sorghum,2021/22,6.49,5.79,399.0,68.97,6.0,2.2
259,Barley,1866/67,,0.75,18.1,24.0,0.95,
260,Barley,1867/68,,1.06,23.85,22.5,1.22,
261,Barley,1868/69,,1.06,23.2,21.8,1.49,
262,Barley,1869/70,,1.24,29.1,23.5,0.87,
263,Barley,1870/71,,1.33,29.05,21.8,0.85,
264,Barley,1871/72,,1.35,27.69,20.5,0.77,
265,Barley,1872/73,,1.42,32.01,22.5,0.74,
266,Barley,1873/74,,1.47,30.54,20.7,0.96,
267,Barley,1874/75,,1.63,36.13,22.2,0.96,
268,Barley,1875/76,,1.7,32.81,19.3,0.86,
269,Barley,1876/77,,1.97,40.71,20.6,0.69,
270,Barley,1877/78,,1.96,39.17,20.0,0.63,
271,Barley,1878/79,,1.85,37.45,20.3,0.58,
272,Barley,1879/80,,1.93,42.37,22.0,0.6,
273,Barley,1880/81,,1.99,45.26,22.7,0.66,
274,Barley,1881/82,,2.2,48.98,22.3,0.82,
275,Barley,1882/83,,2.43,60.07,24.7,0.63,
276,Barley,1883/84,,2.47,57.13,23.1,0.59,
277,Barley,1884/85,,2.69,67.92,25.2,0.48,
278,Barley,1885/86,,2.86,63.96,22.3,0.56,
279,Barley,1886/87,,3.03,73.5,24.3,0.53,
280,Barley,1887/88,,3.26,72.4,22.2,0.52,
281,Barley,1888/89,,3.28,75.98,23.1,0.59,
282,Barley,1889/90,,3.35,80.79,24.1,0.42,
