,Com,Year,Plant,Harv,Prod,Yld,WA_Price,LRate
283,Barley,1890/91,,3.25,69.88,21.5,0.62,
284,Barley,1891/92,,3.59,94.16,26.2,0.52,
285,Barley,1892/93,,3.86,95.17,24.7,0.47,
286,Barley,1893/94,,3.69,87.11,23.6,0.4,
287,Barley,1894/95,,3.64,74.21,20.4,0.44,
288,Barley,1895/96,,4.19,104.48,25.0,0.33,
289,Barley,1896/97,,4.13,97.48,23.6,0.3,
290,Barley,1897/98,,4.12,102.58,24.9,0.34,
291,Barley,1898/99,,4.11,98.17,23.9,0.39,
292,Barley,1899/00,,4.47,118.16,26.4,0.39,
293,Barley,1900/01,,4.7,96.59,20.5,0.41,
294,Barley,1901/02,,4.96,123.8,24.9,0.45,
295,Barley,1902/03,,5.47,146.21,26.7,0.45,
296,Barley,1903/04,,6.23,149.34,24.0,0.45,
297,Barley,1904/05,,6.58,166.1,25.2,0.41,
298,Barley,1905/06,,6.66,171.64,25.8,0.39,
299,Barley,1906/07,,6.74,179.15,26.6,0.42,
300,Barley,1907/08,,6.85,150.58,22.0,0.67,
301,Barley,1908/09,,7.41,170.78,23.1,0.57,
302,Barley,1909/10,,7.7,173.07,22.5,0.57,
303,Barley,1910/11,,7.55,142.42,18.9,0.6,
304,Barley,1911/12,,7.61,145.07,19.1,0.81,
305,Barley,1912/13,,7.54,196.93,26.1,0.51,
306,Barley,1913/14,,7.67,158.82,20.7,0.53,
307,Barley,1914/15,,7.65,177.71,23.2,0.53,
308,Barley,1915/16,,7.28,206.98,28.4,0.51,
309,Barley,1916/17,,7.62,159.16,20.9,0.79,
310,Barley,1917/18,,8.45,182.21,21.6,1.22,
311,Barley,1918/19,,9.2,225.07,24.5,0.96,
312,Barley,1919/20,,6.58,131.09,19.9,1.28,
313,Barley,1920/21,,7.44,171.04,23.0,0.91,
314,Barley,1921/22,,7.07,132.7,18.8,0.5,
315,Barley,1922/23,,6.6,152.91,23.2,0.51,
316,Barley,1923/24,,7.15,158.99,22.2,0.55,
317,Barley,1924/25,,7.04,165.32,23.5,0.74,
318,Barley,1925/26,,8.19,192.47,23.5,0.62,
319,Barley,1926/27,8.8,7.92,166.03,21.0,0.57,
320,Barley,1927/28,9.51,9.47,239.07,25.3,0.7,
321,Barley,1928/29,12.83,12.74,328.35,25.8,0.59,
322,Barley,1929/30,14.7,13.56,280.64,20.7,0.6,
323,Barley,1930/31,13.58,12.63,301.62,23.9,0.42,
324,Barley,1931/32,13.82,11.18,200.28,17.9,0.35,
325,Barley,1932/33,14.56,13.21,299.39,22.7,0.23,
326,Barley,1933/34,14.2,9.64,152.84,15.9,0.43,
327,Barley,1934/35,12.02,6.58,117.39,17.8,0.64,
328,Barley,1935/36,13.96,12.44,288.67,23.2,0.38,
329,Barley,1936/37,12.84,8.33,147.74,17.7,0.75,
330,Barley,1937/38,12.35,9.97,221.89,22.3,0.55,
331,Barley,1938/39,12.17,10.61,256.62,24.2,0.38,
332,Barley,1939/40,15.51,12.74,278.19,21.8,0.4,
333,Barley,1940/41,15.69,13.53,311.28,23.0,0.39,
334,Barley,1941/42,15.86,14.28,362.57,25.4,0.55,
335,Barley,1942/43,19.69,16.96,429.45,25.3,0.63,
336,Barley,1943/44,17.47,14.9,322.91,21.7,1.0,
337,Barley,1944/45,14.35,12.3,276.28,22.5,1.01,
338,Barley,1945/46,11.75,10.45,266.99,25.5,1.01,
339,Barley,1946/47,11.47,10.38,265.06,25.5,1.38,
340,Barley,1947/48,11.98,10.96,281.87,25.7,1.73,
341,Barley,1948/49,13.06,11.91,315.54,26.5,1.16,
342,Barley,1949/50,11.13,9.87,237.07,24.0,1.06,
343,Barley,1950/51,13.01,11.16,303.77,27.2,1.19,
344,Barley,1951/52,10.79,9.42,257.21,27.3,1.26,
345,Barley,1952/53,9.19,8.24,228.17,27.7,1.37,
346,Barley,1953/54,9.62,8.68,246.72,28.4,1.17,
347,Barley,1954/55,14.74,13.37,379.25,28.4,1.09,
348,Barley,1955/56,16.29,14.52,403.07,27.8,0.92,
349,Barley,1956/57,14.73,12.85,376.66,29.3,0.99,
350,Barley,1957/58,16.4,14.87,442.76,29.8,0.89,
351,Barley,1958/59,16.15,14.79,477.37,32.3,0.9,
352,Barley,1959/60,16.77,14.87,420.2,28.3,0.86,
353,Barley,1960/61,15.53,13.86,429.01,31.0,0.84,
354,Barley,1961/62,15.62,12.81,392.44,30.6,0.98,
355,Barley,1962/63,14.38,12.21,427.73,35.0,0.92,
356,Barley,1963/64,13.45,11.24,392.83,35.0,0.9,
357,Barley,1964/65,11.65,10.28,386.06,37.6,0.95,
358,Barley,1965/66,10.12,9.17,393.06,42.9,1.02,
359,Barley,1966/67,11.18,10.25,392.11,38.3,1.06,
360,Barley,1967/68,10.08,9.23,373.75,40.5,1.01,
361,Barley,1968/69,10.49,9.73,426.15,43.8,0.92,
362,Barley,1969/70,10.29,9.56,427.06,44.7,0.89,
363,Barley,1970/71,10.48,9.71,416.09,42.8,0.97,
364,Barley,1971/72,11.06,10.1,462.42,45.8,0.99,
365,Barley,1972/73,10.57,9.65,421.72,43.7,1.21,
366,Barley,1973/74,11.05,10.3,417.43,40.5,2.14,
367,Barley,1974/75,8.71,7.93,298.67,37.7,2.81,
368,Barley,1975/76,9.37,8.62,379.16,44.0,2.42,0.9
369,Barley,1976/77,9.3,8.44,383.01,45.4,2.25,1.22
370,Barley,1977/78,10.78,9.73,427.78,44.0,1.78,1.63
371,Barley,1978/79,9.99,9.25,454.76,49.2,1.92,1.63
372,Barley,1979/80,8.12,7.53,383.2,50.9,2.27,1.71
373,Barley,1980/81,8.32,7.26,361.14,49.7,2.79,1.83
374,Barley,1981/82,9.62,9.04,473.51,52.4,2.48,1.95
375,Barley,1982/83,9.55,9.01,515.94,57.2,2.18,2.08
376,Barley,1983/84,10.41,9.72,508.27,52.3,2.47,2.16
377,Barley,1984/85,11.93,11.22,598.03,53.3,2.29,2.08
378,Barley,1985/86,13.14,11.59,590.21,50.9,1.98,2.08
379,Barley,1986/87,13.02,11.97,608.53,50.8,1.61,1.56
380,Barley,1987/88,10.93,9.96,521.5,52.4,1.81,1.49
381,Barley,1988/89,9.83,7.64,289.99,38.0,2.8,1.44
382,Barley,1989/90,9.13,8.31,404.2,48.6,2.42,1.34
383,Barley,1990/91,8.22,7.53,422.2,56.1,2.14,1.28
384,Barley,1991/92,8.94,8.41,464.33,55.2,2.1,1.32
385,Barley,1992/93,7.76,7.29,455.09,62.5,2.04,1.4
386,Barley,1993/94,7.79,6.75,398.04,58.9,1.99,1.4
387,Barley,1994/95,7.16,6.67,374.86,56.2,2.03,1.54
388,Barley,1995/96,6.69,6.28,359.38,57.2,2.89,1.54
389,Barley,1996/97,7.09,6.71,392.43,58.5,2.74,1.55
390,Barley,1997/98,6.71,6.2,359.88,58.1,2.38,1.57
391,Barley,1998/99,6.33,5.85,351.57,60.1,1.98,1.56
392,Barley,1999/00,4.98,4.57,272.0,59.5,2.13,1.59
393,Barley,2000/01,5.8,5.2,317.8,61.1,2.11,1.62
394,Barley,2001/02,4.95,4.27,248.33,58.1,2.22,1.65
395,Barley,2002/03,5.01,4.12,226.91,55.0,2.72,1.88
396,Barley,2003/04,5.35,4.73,278.28,58.9,2.83,1.88
397,Barley,2004/05,4.53,4.02,279.74,69.6,2.48,1.85
398,Barley,2005/06,3.88,3.27,211.9,64.8,2.53,1.85
399,Barley,2006/07,3.45,2.95,180.17,61.1,2.85,1.85
400,Barley,2007/08,4.02,3.5,210.11,60.0,4.02,1.85
401,Barley,2008/09,4.24,3.78,239.07,63.3,5.37,1.85
402,Barley,2009/10,3.57,3.11,226.6,72.8,4.66,1.85
403,Barley,2010/11,2.87,2.47,180.24,73.1,3.86,1.95
404,Barley,2011/12,2.56,2.24,154.79,69.1,5.35,1.95
405,Barley,2012/13,3.66,3.27,218.99,66.9,6.43,1.95
406,Barley,2013/14,3.53,3.04,216.75,71.3,6.06,1.95
407,Barley,2014/15,3.03,2.5,181.54,72.7,5.3,1.95
408,Barley,2015/16,3.58,3.16,218.19,69.1,5.52,1.95
409,Barley,2016/17,3.06,2.57,199.91,77.9,4.96,1.95
410,Barley,2017/18,2.49,1.96,143.26,73.0,4.47,1.95
411,Barley,2018/19,2.55,1.98,153.53,77.5,4.62,1.95
412,Barley,2019/20,2.77,2.22,172.5,77.7,4.69,2.5
413,Barley,2020/21,2.62,2.13,165.32,77.51,4.75,2.5
414,Barley,2021/22,2.6,2.04,114.29,55.91,5.95,2.5
415,Oats,1866/67,,7.94,232.36,29.3,0.47,
416,Oats,1867/68,,8.18,222.61,27.2,0.59,
417,Oats,1868/69,,8.9,229.68,25.8,0.54,
418,Oats,1869/70,,9.56,284.0,29.7,0.46,
419,Oats,1870/71,,10.35,267.95,25.9,0.43,
420,Oats,1871/72,,11.06,306.22,27.7,0.39,
421,Oats,1872/73,,11.79,326.76,27.7,0.32,
422,Oats,1873/74,,12.01,306.91,25.6,0.37,
423,Oats,1874/75,,12.78,272.5,21.3,0.52,
424,Oats,1875/76,,13.62,364.97,26.8,0.37,
425,Oats,1876/77,,14.59,327.21,22.4,0.35,
426,Oats,1877/78,,14.82,435.33,29.4,0.29,
427,Oats,1878/79,,15.83,443.37,28.0,0.24,
428,Oats,1879/80,,15.96,415.44,26.0,0.33,
429,Oats,1880/81,,16.41,417.94,25.5,0.35,
430,Oats,1881/82,,16.92,446.13,26.4,0.46,
431,Oats,1882/83,,19.08,540.46,28.3,0.37,
432,Oats,1883/84,,20.62,605.58,29.4,0.32,
433,Oats,1884/85,,21.97,640.52,29.1,0.27,
434,Oats,1885/86,,23.35,674.15,28.9,0.28,
435,Oats,1886/87,,24.43,682.31,27.9,0.29,
436,Oats,1887/88,,26.27,696.18,26.5,0.3,
437,Oats,1888/89,,27.81,773.14,27.8,0.27,
438,Oats,1889/90,,28.7,831.05,29.0,0.22,
439,Oats,1890/91,,28.28,609.12,21.5,0.42,
440,Oats,1891/92,,27.76,836.79,30.1,0.31,
441,Oats,1892/93,,28.17,721.82,25.6,0.32,
442,Oats,1893/94,,29.27,707.13,24.2,0.29,
443,Oats,1894/95,,29.56,750.01,25.4,0.32,
444,Oats,1895/96,,30.91,924.86,29.9,0.19,
445,Oats,1896/97,,30.25,774.93,25.6,0.18,
446,Oats,1897/98,,28.83,829.53,28.8,0.21,
447,Oats,1898/99,,29.33,842.21,28.7,0.25,
448,Oats,1899/00,,29.25,937.17,32.0,0.25,
449,Oats,1900/01,,31.05,945.48,30.5,0.25,
450,Oats,1901/02,,30.89,799.81,25.9,0.4,
451,Oats,1902/03,,31.36,1076.9,34.3,0.31,
452,Oats,1903/04,,32.19,885.47,27.5,0.34,
453,Oats,1904/05,,32.75,1011.56,30.9,0.31,
454,Oats,1905/06,,33.43,1104.4,33.0,0.29,
455,Oats,1906/07,,33.69,1022.72,30.4,0.32,
456,Oats,1907/08,,34.44,801.14,23.3,0.44,
457,Oats,1908/09,,34.31,829.31,24.2,0.49,
458,Oats,1909/10,,35.06,1013.91,28.9,0.42,
459,Oats,1910/11,,36.84,1106.16,30.0,0.34,
460,Oats,1911/12,,37.15,885.53,23.8,0.44,
461,Oats,1912/13,,37.24,1353.27,36.3,0.33,
462,Oats,1913/14,,37.25,1039.13,27.9,0.37,
463,Oats,1914/15,,37.21,1066.33,28.7,0.43,
464,Oats,1915/16,,38.8,1435.27,37.0,0.37,
465,Oats,1916/17,,39.1,1138.97,29.1,0.47,
466,Oats,1917/18,,41.6,1442.52,34.7,0.68,
467,Oats,1918/19,,42.46,1428.61,33.6,0.66,
468,Oats,1919/20,,39.6,1106.6,27.9,0.75,
469,Oats,1920/21,,42.73,1444.29,33.8,0.52,
470,Oats,1921/22,,45.54,1045.27,23.0,0.3,
471,Oats,1922/23,,40.32,1147.91,28.5,0.36,
472,Oats,1923/24,,40.25,1227.18,30.5,0.39,
473,Oats,1924/25,,41.86,1416.12,33.8,0.47,
474,Oats,1925/26,,44.24,1405.27,31.8,0.37,
475,Oats,1926/27,43.94,42.85,1152.91,26.9,0.39,
476,Oats,1927/28,40.53,40.35,1093.22,27.1,0.46,
477,Oats,1928/29,40.24,40.13,1312.91,32.7,0.39,
478,Oats,1929/30,40.53,38.15,1112.95,29.2,0.4,
479,Oats,1930/31,42.61,39.85,1274.59,32.0,0.31,
480,Oats,1931/32,44.48,40.19,1124.23,28.0,0.2,
481,Oats,1932/33,45.55,41.7,1254.58,30.1,0.15,
482,Oats,1933/34,43.77,36.53,736.31,20.2,0.33,
483,Oats,1934/35,40.47,29.46,544.25,18.5,0.46,
484,Oats,1935/36,43.6,40.11,1210.23,30.2,0.26,
485,Oats,1936/37,41.93,33.65,792.58,23.6,0.43,
486,Oats,1937/38,39.83,35.54,1176.74,33.1,0.3,
487,Oats,1938/39,39.39,36.04,1089.38,30.2,0.23,
488,Oats,1939/40,38.2,33.46,957.7,28.6,0.31,
489,Oats,1940/41,39.32,35.43,1246.45,35.2,0.3,
490,Oats,1941/42,41.84,38.16,1182.51,31.0,0.41,
491,Oats,1942/43,43.02,38.2,1342.68,35.2,0.48,
492,Oats,1943/44,43.47,38.91,1139.83,29.3,0.71,
493,Oats,1944/45,44.14,39.74,1149.24,28.9,0.69,
494,Oats,1945/46,46.03,41.74,1523.85,36.5,0.65,
495,Oats,1946/47,46.52,42.81,1477.57,34.5,0.81,
496,Oats,1947/48,42.06,37.86,1176.14,31.1,1.04,
497,Oats,1948/49,43.84,39.28,1450.19,36.9,0.72,
498,Oats,1949/50,43.13,37.79,1220.12,32.3,0.66,
499,Oats,1950/51,45.04,39.31,1369.2,34.8,0.79,
500,Oats,1951/52,41.02,35.23,1277.65,36.3,0.82,
501,Oats,1952/53,42.34,37.01,1217.43,32.9,0.79,
502,Oats,1953/54,43.22,37.54,1153.21,30.7,0.74,
503,Oats,1954/55,46.9,40.55,1409.6,34.8,0.71,
504,Oats,1955/56,47.49,39.03,1495.98,38.3,0.6,
505,Oats,1956/57,44.21,33.33,1151.4,34.5,0.69,
506,Oats,1957/58,41.84,34.07,1289.88,37.9,0.61,
507,Oats,1958/59,37.7,31.25,1401.41,44.8,0.58,
508,Oats,1959/60,35.06,27.76,1050.05,37.8,0.65,
509,Oats,1960/61,31.42,26.59,1153.33,43.4,0.6,
510,Oats,1961/62,32.31,23.89,1010.31,42.3,0.64,
511,Oats,1962/63,29.5,22.38,1012.2,45.2,0.62,
512,Oats,1963/64,28.05,21.31,965.51,45.3,0.62,
513,Oats,1964/65,25.63,19.76,852.26,43.1,0.63,
514,Oats,1965/66,24.05,18.52,929.55,50.2,0.62,
515,Oats,1966/67,23.34,17.88,803.32,44.9,0.67,
516,Oats,1967/68,20.72,16.11,793.8,49.3,0.66,
517,Oats,1968/69,23.34,17.71,950.69,53.7,0.6,
518,Oats,1969/70,23.56,17.97,965.86,53.7,0.58,
519,Oats,1970/71,24.41,18.59,915.24,49.2,0.62,
520,Oats,1971/72,21.83,15.71,878.08,55.9,0.6,
521,Oats,1972/73,19.99,13.41,690.62,51.5,0.72,
522,Oats,1973/74,18.61,13.77,659.14,47.9,1.18,
523,Oats,1974/75,17.01,12.61,600.66,47.6,1.53,
524,Oats,1975/76,16.43,13.04,638.96,49.0,1.45,0.54
525,Oats,1976/77,16.62,11.83,540.44,45.7,1.56,0.72
526,Oats,1977/78,17.73,13.49,752.77,55.8,1.09,1.03
527,Oats,1978/79,16.41,11.13,581.66,52.3,1.2,1.03
528,Oats,1979/80,13.96,9.68,526.75,54.4,1.33,1.08
529,Oats,1980/81,13.38,8.66,458.79,53.0,1.72,1.16
530,Oats,1981/82,13.63,9.41,509.53,54.2,1.88,1.24
531,Oats,1982/83,13.95,10.26,592.63,57.8,1.49,1.31
532,Oats,1983/84,20.29,9.06,476.47,52.6,1.62,1.36
533,Oats,1984/85,12.41,8.16,473.66,58.0,1.67,1.31
534,Oats,1985/86,13.24,8.15,518.49,63.6,1.23,1.31
535,Oats,1986/87,14.67,6.84,385.0,56.3,1.21,0.99
536,Oats,1987/88,17.91,6.89,373.71,54.3,1.56,0.94
537,Oats,1988/89,13.91,5.53,217.38,39.3,2.61,0.9
538,Oats,1989/90,12.09,6.88,373.59,54.3,1.49,0.85
539,Oats,1990/91,10.42,5.95,357.65,60.1,1.14,0.81
540,Oats,1991/92,8.65,4.82,243.85,50.6,1.21,0.83
541,Oats,1992/93,7.94,4.5,294.23,65.4,1.32,0.88
542,Oats,1993/94,7.94,3.8,206.73,54.4,1.36,0.88
543,Oats,1994/95,6.64,4.01,228.84,57.1,1.22,0.97
544,Oats,1995/96,6.23,2.95,161.09,54.6,1.67,0.97
545,Oats,1996/97,4.64,2.66,153.25,57.7,1.96,1.03
546,Oats,1997/98,5.07,2.81,167.25,59.5,1.6,1.11
547,Oats,1998/99,4.89,2.75,165.77,60.2,1.1,1.11
548,Oats,1999/00,4.67,2.45,145.63,59.6,1.12,1.13
549,Oats,2000/01,4.47,2.33,149.17,64.2,1.1,1.16
550,Oats,2001/02,4.4,1.91,117.6,61.5,1.59,1.21
551,Oats,2002/03,5.0,2.06,116.0,56.4,1.81,1.35
552,Oats,2003/04,4.6,2.22,144.38,65.0,1.48,1.35
553,Oats,2004/05,4.09,1.79,115.7,64.7,1.48,1.33
554,Oats,2005/06,4.25,1.82,114.86,63.0,1.63,1.33
555,Oats,2006/07,4.17,1.56,93.52,59.8,1.87,1.33
556,Oats,2007/08,3.76,1.5,90.43,60.1,2.63,1.33
557,Oats,2008/09,3.26,1.41,90.05,63.7,3.15,1.33
558,Oats,2009/10,3.35,1.34,91.04,67.9,2.02,1.33
559,Oats,2010/11,3.11,1.27,81.86,64.6,2.52,1.39
560,Oats,2011/12,2.35,0.88,50.13,57.3,3.49,1.39
561,Oats,2012/13,2.7,1.01,61.49,61.2,3.89,1.39
562,Oats,2013/14,2.98,1.01,64.64,64.1,3.75,1.39
563,Oats,2014/15,2.75,1.04,70.23,67.9,3.21,1.39
564,Oats,2015/16,3.09,1.28,89.46,70.2,2.12,1.39
565,Oats,2016/17,2.83,0.98,64.63,66.0,2.06,1.39
566,Oats,2017/18,2.59,0.8,49.59,61.7,2.59,1.39
567,Oats,2018/19,2.75,0.87,56.13,64.9,2.66,1.39
568,Oats,2019/20,2.83,0.83,53.26,64.3,2.82,2.0
569,Oats,2020/21,2.98,1.0,65.36,65.09,2.77,2.0
570,Oats,2021/22,2.35,0.72,41.31,57.21,3.6,2.0
